"Qty";"Value";"Device";"Package";"Parts";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"AVAILABILITY";"CATEGORY";"CREATED_BY";"DESCRIPTION";"DIGIKEY_PART_NUMBER";"HEIGHT";"MANUFACTURER";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"MPN";"OPERATING_TEMP";"PACKAGE";"PART_STATUS";"POPULARITY";"PRICE";"PROD_ID";"PURCHASE-URL";"ROHS_COMPLIANT";"SERIES";"SPICEPREFIX";"SUB-CATEGORY";"THERMALLOSS";"TP_SIGNAL_NAME";"TYPE";"VALUE";
"1";"";"ANTENNA2.4GHZ-8.0X1.0MM";"ANT-2.4GHZ-8.0X1.0MM";"A1";"Single-ended Antennae";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ANT-14377";"";"";"";"";"";"";"";"";"";
"1";"";"SMD5";"SMD2,54-5,08";"BATT";"SMD PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"21";"";"";"";"";"";"";"";"";"";"";"";
"1";"0";"0OHM-0402T-1/10W";"0402-TIGHT";"L1";"0Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-14244";"";"";"";"";"";"";"";"";"0";
"2";"0";"10KOHM-0402T-1/16W-1%";"0402-TIGHT";"R55, R56";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-14241";"";"";"";"";"";"";"";"";"10k";
"1";"0";"R-US_M0805";"M0805";"R44";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"45";"";"";"";"";"";"R";"";"";"";"";"";
"5";"0";"R-US_R0402";"R0402";"R6, R11, R14, R38, R41";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"4";"0.1uF";"0.1UF-0402T-16V-10%";"0402-TIGHT";"C20, C21, C23, C25";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-12416";"";"";"";"";"";"";"";"";"0.1uF";
"3";"100k";"R-US_R0402";"R0402";"R10, R20, R22";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"27";"100nF";"C-EUC0603K";"C0603K";"C7, C11, C14, C15, C17, C18, C24, C28, C29, C33, C35, C36, C39, C40, C42, C43, C45, C46, C48, C49, C53, C55, C57, C58, C60, C61, C64";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"C";"";"";"";"";"";
"1";"100uF";"CPOL-EUA/3216-18R";"A/3216-18R";"C62";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"10118193-0001LF";"MICRO-USB-SMD-B-(10118193-0001LF)";"MICRO-USB5+6P-SMD-0.65-B";"USB1";"Seeed SKU 320010003 - SMD Micro USB-B";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10118193-0001LF";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10118193-0001LF";
"4";"10k";"10KOHM-0402T-1/16W-1%";"0402-TIGHT";"R1, R9, R17, R18";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-14241";"";"";"";"";"";"";"";"";"10k";
"13";"10k";"R-US_R0402";"R0402";"R7, R32, R33, R34, R35, R39, R45, R46, R47, R48, R49, R50, R51";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"1";"10nF";"10NF-0402T-25V-10%";"0402-TIGHT";"C5";"0.01uF/10nF/10,000pF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-14847";"";"";"";"";"";"";"";"";"10nF";
"1";"10nF";"C-EUC0603K";"C0603K";"C38";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"C";"";"";"";"";"";
"1";"10uF";"10UF-0402T-6.3V-20%";"0402-TIGHT";"C22";"10.0µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-14848";"";"";"";"";"";"";"";"";"10uF";
"2";"12pF";"12PF-0402T-50V-5%";"0402-TIGHT";"C3, C4";"12pF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-14665";"";"";"";"";"";"";"";"";"12pF";
"2";"15pF";"15PF-0402T-50V-5%";"0402-TIGHT";"C9, C26";"15pF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-13063";"";"";"";"";"";"";"";"";"15pF";
"1";"1M";"R-US_R0402";"R0402";"R13";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"11";"1X4SMT";"1X4SMT";"1X4-SMT";"CN1, CN2, CN3, CN4, CN5, CN6, CN7, CN8, CN9, CN10, CN11";"4-pin connector";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1k";"1KOHM-0402T-1/16W-1%";"0402-TIGHT";"R8";"1kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-14342";"";"";"";"";"";"";"";"";"1k";
"1";"1k";"R-US_R0402";"R0402";"R21";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"8";"2.2k";"R-US_R0402";"R0402";"R23, R24, R25, R28, R29, R30, R31, R52";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"2";"2.2uF";"C-EUC0603K";"C0603K";"C6, C30";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"C";"";"";"";"";"";
"1";"20k";"20KOHM-0402T-1/16W-1%";"0402-TIGHT";"R2";"20kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-15131";"";"";"";"";"";"";"";"";"20k";
"2";"22";"R-US_R0402";"R0402";"R26, R27";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"2";"22pF";"C-EUC0402K";"C0402K";"C44, C56";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"15";"";"";"";"";"";"C";"";"";"";"";"";
"1";"22uF";"CPOL-EUA/3216-18R";"A/3216-18R";"C63";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"270k";"R-US_R0402";"R0402";"R3, R16, R42";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"2";"270pF";"270PF-0402T-50V-5%";"0402-TIGHT";"C1, C2";"270pF/0.27nF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-15129";"";"";"";"";"";"";"";"";"270pF";
"1";"27k";"R-US_R0402";"R0402";"R12";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"1";"3.0nF";"3.0NF-0402T-50V-5%";"0402-TIGHT";"C27";"3.0nF (3nF, 3000pF) ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-15130";"";"";"";"";"";"";"";"";"3.0nF";
"1";"3.3V";"V_REG_AP2112K-3.3V";"SOT23-5";"U7";"AP2112 - 600mA CMOS LDO Regulator w/ Enable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"VREG-12457";"";"";"";"";"";"";"";"";"3.3V";
"1";"32.768kHz";"CRYSTAL-32.768KHZSMD-3.2X1.5";"CRYSTAL-SMD-3.2X1.5MM";"Y2";"32.768kHz Crystal";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"XTAL-13062";"";"";"";"";"";"";"";"";"32.768kHz";
"2";"330";"R-US_R0402";"R0402";"R53, R54";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"2";"33nF";"C-EUC0603K";"C0603K";"C37, C65";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"C";"";"";"";"";"";
"1";"4.7k";"R-US_R0402";"R0402";"R15";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"1";"4.7uH";"0630CDMCCDS-4R7MC";"0630CDMCCDS-4R7MC";"U$9";"Check availability";"";"";"In Stock";"";"";" 4.7 µH Shielded Molded Inductor 6.3 A 33mOhm Max Nonstandard ";"";"";"";"";"";"Sumida";"";"";"0630CDMCCDS-4R7MC";"";"";"Nonstandard Sumida";"";"";"None";"";"https://pricing.snapeda.com/search/part/0630CDMCCDS-4R7MC/?ref=eda";"";"";"";"";"";"";"";"";
"1";"40MHz";"CRYSTAL-40MHZ-SMD-2X2.5MM";"CRYSTAL-SMD-2X2.5MM";"Y1";"40MHz Crystal w/ Ground Pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"XTAL-15127";"";"";"";"";"";"";"";"";"40MHZ";
"15";"47uF";"CPOL-EUA/3216-18R";"A/3216-18R";"C12, C13, C16, C19, C31, C32, C34, C41, C47, C50, C51, C52, C54, C59, C66";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"5.11k";"R-US_R0402";"R0402";"R57";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"2";"50k";"R-US_R0402";"R0402";"R19, R43";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"1";"6.8uH";"0630CDMCCDS-4R7MC";"0630CDMCCDS-4R7MC";"U$5";"Check availability";"";"";"In Stock";"";"";" 4.7 µH Shielded Molded Inductor 6.3 A 33mOhm Max Nonstandard ";"";"";"";"";"";"Sumida";"";"";"0630CDMCCDS-4R7MC";"";"";"Nonstandard Sumida";"";"";"None";"";"https://pricing.snapeda.com/search/part/0630CDMCCDS-4R7MC/?ref=eda";"";"";"";"";"";"";"";"";
"4";"600Ω";"FERRITE_BEAD-0805-600Ω-100MHZ";"0805";"FB1, FB2, FB3, FB4";"Ferrite Bead (blocks, cores, rings, chokes, etc.)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NDUC-14988";"";"";"";"";"";"";"";"";"600Ω";
"2";"75";"R-US_R0402";"R0402";"R36, R37";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"1";"80k";"R-US_R0402";"R0402";"R40";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"34";"";"";"";"";"";"R";"";"";"";"";"";
"1";"AT7456E";"AT7456E";"SOP65P640X120-29N";"IC1";"Video Character Overlay Chip (OSD)";"";"";"";"";"";"Video Character Overlay Chip (OSD)";"";"1.2mm";"";"ICOF";"AT7456E";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"BAS16J";"DIODE_DIODE-SOD123";"DIODE_SOD123";"D1";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"BC817C";"BC817-16-NPN-SOT23-BEC";"SOT23-BEC";"T1, T2";"NPN Transistror";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";
"1";"BLUE";"LED-BLUE0603";"LED-0603";"LED3";"Blue SMD LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DIO-08575";"";"";"";"";"";"";"";"";"BLUE";
"1";"BMP280";"BMP280";"BMP280";"IC2";"BOSCH BMP280 Digital Pressure Sensor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"DNP";"CAP-0402-TIGHT";"0402-TIGHT";"C8, C10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"ECS-240-12-30BQ-AEN-TR";"ECS-240-12-30BQ-AEN-TR";"XTAL_ECS-240-12-30BQ-AEN-TR";"Y3, Y4";"The ECX-53BQ is a miniature SMD Crystal with a 3.2 x 5 mm";"";"";"In Stock";"";"";" 24 MHz ±25ppm Crystal 12pF 30 Ohms 4-SMD, No Lead ";"";"";"";"";"";"ECS Inc.";"";"";"ECS-240-12-30BQ-AEN-TR";"";"";"SMD-4 ECS International";"";"";"None";"";"https://pricing.snapeda.com/search/part/ECS-240-12-30BQ-AEN-TR/?ref=eda";"";"";"";"";"";"";"";"";
"1";"ESP32";"ESP32";"QFN48-0.4MM";"U3";"Espressif ESP32";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"IC-13338";"";"";"";"";"";"";"";"";"";
"1";"LD398518RG";"LD398518RG";"TSOT23-5L";"IC4";"Ultra low drop and low noise BiCMOS voltage regulators";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";
"1";"MBT3904DW1T1";"TRANS_NPN_DUAL-MBT3904DW1T1";"SC70-6";"Q2";"Dual NPN Transistors in Single Package";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"TRANS-13337";"";"";"";"";"";"";"";"";"";
"1";"MCP6001T_SOT23";"MCP6001T_SOT23";"SOT95P280X145-5N";"IC3";"Low-Power Operational Amplifier";"";"";"";"Amplifier";"";"Low-Power Operational Amplifier ";"";"";"Microchip Technology";"";"";"";"";"";"";"Generic";"";"";"";"";"";"";"";"";"MCP6001";"";"OpAmp";"";"";"";"";
"1";"MPU-6050";"MPU-6050";"24-VFQFN";"U2";"IMU ACCEL/GYRO 3-AXIS I2C 24QFN";"";"";"";"";"PCBLayout.com";"";"1428-1007-1-ND";"";"TDK InvenSense";"";"";"";"";"";"";"MPU-6050";"";"24-VFQFN";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"SS54B";"SS54B";"SMB";"D3, D5";"SURFACE MOUNT SCHOTTKY BARRIER RECTIFIERS";"";"";"";"";"PCBLayout.com";"";"";"";"JCET";"";"";"";"";"";"";"SS54B";"";"SMB";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"STM32H750XBH6";"STM32H750XBH6";"IC_STM32H750XBH6";"U1";"Check availability";"";"";"In Stock";"";"";" ARM® Cortex®-M7 STM32H7 Microcontroller IC 32-Bit Single-Core 480MHz 128KB (128K x 8) FLASH 240+25-TFBGA (14x14) ";"";"";"";"";"";"STMicroelectronics";"";"";"STM32H750XBH6";"";"";"TFBGA-265 STMicroelectronics";"";"";"None";"";"https://pricing.snapeda.com/search/part/STM32H750XBH6/?ref=eda";"";"";"";"";"";"";"";"";
"1";"TF-HOLDER";"TF-HOLDER";"TF-PULL";"SD1";"TF / Micro SD socket is PUSH-PUSH type, the card can be pushed into and auto locked and pushed out by simply press the card.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"TPS62933PDRLR";"TPS62933PDRLR";"SOFL50P160X60-8N";"U4, U6";"Check availability";"";"";"In Stock";"";"";" Buck Switching Regulator IC Positive Adjustable 0.8V 1 Output 3A SOT-583 ";"";"";"";"";"";"Texas Instruments";"";"";"TPS62933PDRLR";"";"";"None";"";"";"None";"";"https://pricing.snapeda.com/search/part/TPS62933PDRLR/?ref=eda";"";"";"";"";"";"";"";"";
"8";"TPTP06R";"TPTP06R";"TP06R";"BOOT, DAC, DTR, G, RST, RTS, SBOOT, SRST";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"W25QXX128MBIT-6X5-SKINNY_CENTER";"W25QXX128MBIT-6X5-SKINNY_CENTER";"WSON-8-6X5-SKINNY_CENTERPAD";"U5, U10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"IC-15107";"";"";"";"";"";"";"";"";"";
"1";"blue";"LEDCHIPLED_0603";"CHIPLED_0603";"LED1";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"green";"LEDCHIPLED_0603";"CHIPLED_0603";"LED2";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
